Source,Target,Weight,Type
ABronte_Agnes,ABronte_Tenant,606,undirected
ABronte_Agnes,Austen_Emma,45,undirected
ABronte_Agnes,Austen_Pride,15,undirected
ABronte_Agnes,Austen_Sense,36,undirected
ABronte_Agnes,CBronte_Jane,177,undirected
ABronte_Agnes,CBronte_Professor,15,undirected
ABronte_Agnes,CBronte_Villette,53,undirected
ABronte_Agnes,Dickens_David,4,undirected
ABronte_Agnes,EBronte_Wuthering,31,undirected
ABronte_Agnes,Eliot_Middlemarch,18,undirected
ABronte_Agnes,Eliot_Mill,4,undirected
ABronte_Agnes,Richardson_Clarissa,12,undirected
ABronte_Agnes,Richardson_Pamela,83,undirected
ABronte_Agnes,Trollope_Barchester,4,undirected
ABronte_Tenant,ABronte_Agnes,606,undirected
ABronte_Tenant,Austen_Pride,13,undirected
ABronte_Tenant,Austen_Sense,22,undirected
ABronte_Tenant,CBronte_Jane,121,undirected
ABronte_Tenant,EBronte_Wuthering,345,undirected
ABronte_Tenant,Richardson_Clarissa,83,undirected
ABronte_Tenant,Richardson_Pamela,207,undirected
Austen_Emma,ABronte_Agnes,45,undirected
Austen_Emma,Austen_Pride,501,undirected
Austen_Emma,Austen_Sense,404,undirected
Austen_Emma,Eliot_Middlemarch,40,undirected
Austen_Emma,Eliot_Mill,1,undirected
Austen_Emma,Richardson_Clarissa,6,undirected
Austen_Emma,Trollope_Barchester,14,undirected
Austen_Emma,Trollope_Phineas,2,undirected
Austen_Emma,Trollope_Prime,1,undirected
Austen_Pride,ABronte_Agnes,15,undirected
Austen_Pride,ABronte_Tenant,13,undirected
Austen_Pride,Austen_Emma,501,undirected
Austen_Pride,Austen_Sense,606,undirected
Austen_Pride,Eliot_Middlemarch,1,undirected
Austen_Pride,Eliot_Mill,2,undirected
Austen_Pride,Fielding_Tom,86,undirected
Austen_Pride,Richardson_Clarissa,13,undirected
Austen_Pride,Trollope_Barchester,71,undirected
Austen_Pride,Trollope_Prime,1,undirected
Austen_Sense,ABronte_Agnes,36,undirected
Austen_Sense,ABronte_Tenant,22,undirected
Austen_Sense,Austen_Emma,404,undirected
Austen_Sense,Austen_Pride,606,undirected
Austen_Sense,Fielding_Joseph,1,undirected
Austen_Sense,Fielding_Tom,44,undirected
Austen_Sense,Richardson_Clarissa,6,undirected
Austen_Sense,Trollope_Barchester,29,undirected
CBronte_Jane,ABronte_Agnes,177,undirected
CBronte_Jane,ABronte_Tenant,121,undirected
CBronte_Jane,CBronte_Professor,442,undirected
CBronte_Jane,CBronte_Villette,496,undirected
CBronte_Jane,Dickens_Bleak,17,undirected
CBronte_Jane,Dickens_David,11,undirected
CBronte_Jane,Dickens_Hard,1,undirected
CBronte_Jane,EBronte_Wuthering,392,undirected
CBronte_Professor,ABronte_Agnes,15,undirected
CBronte_Professor,CBronte_Jane,442,undirected
CBronte_Professor,CBronte_Villette,568,undirected
CBronte_Professor,Dickens_Bleak,2,undirected
CBronte_Professor,Dickens_David,43,undirected
CBronte_Professor,Dickens_Hard,4,undirected
CBronte_Professor,EBronte_Wuthering,126,undirected
CBronte_Professor,Eliot_Adam,2,undirected
CBronte_Professor,Eliot_Mill,1,undirected
CBronte_Professor,Sterne_Sentimental,111,undirected
CBronte_Professor,Sterne_Tristram,23,undirected
CBronte_Professor,Thackeray_Barry,13,undirected
CBronte_Villette,ABronte_Agnes,53,undirected
CBronte_Villette,CBronte_Jane,496,undirected
CBronte_Villette,CBronte_Professor,568,undirected
CBronte_Villette,Dickens_Bleak,1,undirected
CBronte_Villette,Dickens_David,57,undirected
CBronte_Villette,Dickens_Hard,6,undirected
CBronte_Villette,EBronte_Wuthering,49,undirected
CBronte_Villette,Eliot_Adam,9,undirected
CBronte_Villette,Eliot_Mill,6,undirected
CBronte_Villette,Sterne_Sentimental,21,undirected
CBronte_Villette,Sterne_Tristram,2,undirected
CBronte_Villette,Thackeray_Barry,3,undirected
CBronte_Villette,Thackeray_Pendennis,1,undirected
CBronte_Villette,Thackeray_Vanity,1,undirected
Dickens_Bleak,CBronte_Jane,17,undirected
Dickens_Bleak,CBronte_Professor,2,undirected
Dickens_Bleak,CBronte_Villette,1,undirected
Dickens_Bleak,Dickens_David,580,undirected
Dickens_Bleak,Dickens_Hard,518,undirected
Dickens_Bleak,EBronte_Wuthering,8,undirected
Dickens_Bleak,Eliot_Middlemarch,1,undirected
Dickens_Bleak,Eliot_Mill,55,undirected
Dickens_Bleak,Sterne_Sentimental,62,undirected
Dickens_Bleak,Sterne_Tristram,41,undirected
Dickens_Bleak,Thackeray_Barry,15,undirected
Dickens_Bleak,Thackeray_Pendennis,120,undirected
Dickens_Bleak,Thackeray_Vanity,63,undirected
Dickens_David,ABronte_Agnes,4,undirected
Dickens_David,CBronte_Jane,11,undirected
Dickens_David,CBronte_Professor,43,undirected
Dickens_David,CBronte_Villette,57,undirected
Dickens_David,Dickens_Bleak,580,undirected
Dickens_David,Dickens_Hard,400,undirected
Dickens_David,EBronte_Wuthering,56,undirected
Dickens_David,Eliot_Adam,75,undirected
Dickens_David,Eliot_Mill,177,undirected
Dickens_David,Sterne_Sentimental,41,undirected
Dickens_David,Thackeray_Barry,3,undirected
Dickens_David,Thackeray_Vanity,23,undirected
Dickens_Hard,CBronte_Jane,1,undirected
Dickens_Hard,CBronte_Professor,4,undirected
Dickens_Hard,CBronte_Villette,6,undirected
Dickens_Hard,Dickens_Bleak,518,undirected
Dickens_Hard,Dickens_David,400,undirected
Dickens_Hard,EBronte_Wuthering,1,undirected
Dickens_Hard,Eliot_Adam,28,undirected
Dickens_Hard,Eliot_Middlemarch,5,undirected
Dickens_Hard,Eliot_Mill,130,undirected
Dickens_Hard,Fielding_Joseph,2,undirected
Dickens_Hard,Fielding_Tom,1,undirected
Dickens_Hard,Sterne_Tristram,1,undirected
Dickens_Hard,Thackeray_Pendennis,2,undirected
Dickens_Hard,Thackeray_Vanity,3,undirected
EBronte_Wuthering,ABronte_Agnes,31,undirected
EBronte_Wuthering,ABronte_Tenant,345,undirected
EBronte_Wuthering,CBronte_Jane,392,undirected
EBronte_Wuthering,CBronte_Professor,126,undirected
EBronte_Wuthering,CBronte_Villette,49,undirected
EBronte_Wuthering,Dickens_Bleak,8,undirected
EBronte_Wuthering,Dickens_David,56,undirected
EBronte_Wuthering,Dickens_Hard,1,undirected
EBronte_Wuthering,Richardson_Pamela,2,undirected
EBronte_Wuthering,Thackeray_Pendennis,1,undirected
Eliot_Adam,CBronte_Professor,2,undirected
Eliot_Adam,CBronte_Villette,9,undirected
Eliot_Adam,Dickens_David,75,undirected
Eliot_Adam,Dickens_Hard,28,undirected
Eliot_Adam,Eliot_Middlemarch,331,undirected
Eliot_Adam,Eliot_Mill,600,undirected
Eliot_Adam,Fielding_Tom,2,undirected
Eliot_Adam,Thackeray_Pendennis,1,undirected
Eliot_Adam,Trollope_Barchester,1,undirected
Eliot_Middlemarch,ABronte_Agnes,18,undirected
Eliot_Middlemarch,Austen_Emma,40,undirected
Eliot_Middlemarch,Austen_Pride,1,undirected
Eliot_Middlemarch,Dickens_Bleak,1,undirected
Eliot_Middlemarch,Dickens_Hard,5,undirected
Eliot_Middlemarch,Eliot_Adam,331,undirected
Eliot_Middlemarch,Eliot_Mill,502,undirected
Eliot_Middlemarch,Fielding_Joseph,44,undirected
Eliot_Middlemarch,Fielding_Tom,18,undirected
Eliot_Middlemarch,Thackeray_Pendennis,3,undirected
Eliot_Middlemarch,Trollope_Barchester,250,undirected
Eliot_Middlemarch,Trollope_Phineas,106,undirected
Eliot_Middlemarch,Trollope_Prime,99,undirected
Eliot_Mill,ABronte_Agnes,4,undirected
Eliot_Mill,Austen_Emma,1,undirected
Eliot_Mill,Austen_Pride,2,undirected
Eliot_Mill,CBronte_Professor,1,undirected
Eliot_Mill,CBronte_Villette,6,undirected
Eliot_Mill,Dickens_Bleak,55,undirected
Eliot_Mill,Dickens_David,177,undirected
Eliot_Mill,Dickens_Hard,130,undirected
Eliot_Mill,Eliot_Adam,600,undirected
Eliot_Mill,Eliot_Middlemarch,502,undirected
Eliot_Mill,Fielding_Joseph,2,undirected
Eliot_Mill,Sterne_Sentimental,1,undirected
Eliot_Mill,Thackeray_Vanity,9,undirected
Eliot_Mill,Trollope_Phineas,2,undirected
Fielding_Joseph,Austen_Sense,1,undirected
Fielding_Joseph,Dickens_Hard,2,undirected
Fielding_Joseph,Eliot_Middlemarch,44,undirected
Fielding_Joseph,Eliot_Mill,2,undirected
Fielding_Joseph,Fielding_Tom,604,undirected
Fielding_Joseph,Richardson_Clarissa,22,undirected
Fielding_Joseph,Sterne_Tristram,140,undirected
Fielding_Joseph,Thackeray_Barry,241,undirected
Fielding_Joseph,Thackeray_Pendennis,9,undirected
Fielding_Joseph,Thackeray_Vanity,3,undirected
Fielding_Joseph,Trollope_Barchester,86,undirected
Fielding_Tom,Austen_Pride,86,undirected
Fielding_Tom,Austen_Sense,44,undirected
Fielding_Tom,Dickens_Hard,1,undirected
Fielding_Tom,Eliot_Adam,2,undirected
Fielding_Tom,Eliot_Middlemarch,18,undirected
Fielding_Tom,Fielding_Joseph,604,undirected
Fielding_Tom,Richardson_Clarissa,237,undirected
Fielding_Tom,Richardson_Pamela,21,undirected
Fielding_Tom,Sterne_Tristram,2,undirected
Fielding_Tom,Trollope_Barchester,85,undirected
Fielding_Tom,Trollope_Prime,6,undirected
Richardson_Clarissa,ABronte_Agnes,12,undirected
Richardson_Clarissa,ABronte_Tenant,83,undirected
Richardson_Clarissa,Austen_Emma,6,undirected
Richardson_Clarissa,Austen_Pride,13,undirected
Richardson_Clarissa,Austen_Sense,6,undirected
Richardson_Clarissa,Fielding_Joseph,22,undirected
Richardson_Clarissa,Fielding_Tom,237,undirected
Richardson_Clarissa,Richardson_Pamela,598,undirected
Richardson_Clarissa,Trollope_Barchester,15,undirected
Richardson_Pamela,ABronte_Agnes,83,undirected
Richardson_Pamela,ABronte_Tenant,207,undirected
Richardson_Pamela,EBronte_Wuthering,2,undirected
Richardson_Pamela,Fielding_Tom,21,undirected
Richardson_Pamela,Richardson_Clarissa,598,undirected
Sterne_Sentimental,CBronte_Professor,111,undirected
Sterne_Sentimental,CBronte_Villette,21,undirected
Sterne_Sentimental,Dickens_Bleak,62,undirected
Sterne_Sentimental,Dickens_David,41,undirected
Sterne_Sentimental,Eliot_Mill,1,undirected
